scan_name,task,n
DTU_052.seg.nrrd,train,114
DTU_054.seg.nrrd,train,95
DTU_055.seg.nrrd,train,168
DTU_056.seg.nrrd,train,125
DTU_058.seg.nrrd,train,175
DTU_059.seg.nrrd,train,103
DTU_064.seg.nrrd,train,179
DTU_068.seg.nrrd,train,167
DTU_071.seg.nrrd,train,81
DTU_072.seg.nrrd,train,101
DTU_076.seg.nrrd,train,75
DTU_077.seg.nrrd,train,115
DTU_079.seg.nrrd,train,133
DTU_080.seg.nrrd,train,83
DTU_086.seg.nrrd,train,98
DTU_088.seg.nrrd,train,89
DTU_096.seg.nrrd,train,85
DTU_097.seg.nrrd,train,80
DTU_053.seg.nrrd,val,169
DTU_057.seg.nrrd,val,102
DTU_069.seg.nrrd,val,129
DTU_073.seg.nrrd,val,110
DTU_075.seg.nrrd,val,124
DTU_084.seg.nrrd,val,102
DTU_063.seg.nrrd,test,84
DTU_066.seg.nrrd,test,91
DTU_067.seg.nrrd,test,144
DTU_081.seg.nrrd,test,123
DTU_083.seg.nrrd,test,98
DTU_087.seg.nrrd,test,100
